timeindex,electricity-load-profile
2015-01-01T00:00:00Z,7.45659235529747E-05
2015-01-01T01:00:00Z,7.09651546087667E-05
2015-01-01T02:00:00Z,6.85646419792947E-05
2015-01-01T03:00:00Z,6.67642575071907E-05
2015-01-01T04:00:00Z,0.000065714
2015-01-01T05:00:00Z,6.22632963269306E-05
2015-01-01T06:00:00Z,6.40636807990346E-05
2015-01-01T07:00:00Z,6.48138409957447E-05
2015-01-01T08:00:00Z,0.000065414
2015-01-01T09:00:00Z,6.84146099399527E-05
2015-01-01T10:00:00Z,7.20153788841607E-05
2015-01-01T11:00:00Z,7.38157633562647E-05
2015-01-01T12:00:00Z,7.26155070415287E-05
2035-01-01T00:00:00Z,7.45659235529747E-05
2035-01-01T01:00:00Z,7.09651546087667E-05
2035-01-01T02:00:00Z,6.85646419792947E-05
2035-01-01T03:00:00Z,6.67642575071907E-05
2035-01-01T04:00:00Z,0.000065714
2035-01-01T05:00:00Z,6.22632963269306E-05
2035-01-01T06:00:00Z,6.40636807990346E-05
2035-01-01T07:00:00Z,6.48138409957447E-05
2035-01-01T08:00:00Z,0.000065414
2035-01-01T09:00:00Z,6.84146099399527E-05
2035-01-01T10:00:00Z,7.20153788841607E-05
2035-01-01T11:00:00Z,7.38157633562647E-05
2035-01-01T12:00:00Z,7.26155070415287E-05
2050-01-01T00:00:00Z,7.45659235529747E-05
2050-01-01T01:00:00Z,7.09651546087667E-05
2050-01-01T02:00:00Z,6.85646419792947E-05
2050-01-01T03:00:00Z,6.67642575071907E-05
2050-01-01T04:00:00Z,0.000065714
2050-01-01T05:00:00Z,6.22632963269306E-05
2050-01-01T06:00:00Z,6.40636807990346E-05
2050-01-01T07:00:00Z,6.48138409957447E-05
2050-01-01T08:00:00Z,0.000065414
2050-01-01T09:00:00Z,6.84146099399527E-05
2050-01-01T10:00:00Z,7.20153788841607E-05
2050-01-01T11:00:00Z,7.38157633562647E-05
2050-01-01T12:00:00Z,7.26155070415287E-05
