timeindex,pv-profile,wind-profile
2015-01-01T00:00:00Z,0,0.147532
2015-01-01T01:00:00Z,0,0.184181
2015-01-01T02:00:00Z,0,0.223937
2015-01-01T03:00:00Z,0,0.255732
2015-01-01T04:00:00Z,0,0.26844
2015-01-01T05:00:00Z,0,0.276708
2015-01-01T06:00:00Z,0,0.26844
2015-01-01T07:00:00Z,0,0.243378
2015-01-01T08:00:00Z,0.005,0.203473
2015-01-01T09:00:00Z,0.049,0.16961
2015-01-01T10:00:00Z,0.119,0.148345
2015-01-01T11:00:00Z,0.158,0.148345
2015-01-01T12:00:00Z,0.152,0.157479
2035-01-01T00:00:00Z,0,0.147532
2035-01-01T01:00:00Z,0,0.184181
2035-01-01T02:00:00Z,0,0.223937
2035-01-01T03:00:00Z,0,0.255732
2035-01-01T04:00:00Z,0,0.26844
2035-01-01T05:00:00Z,0,0.276708
2035-01-01T06:00:00Z,0,0.26844
2035-01-01T07:00:00Z,0,0.243378
2035-01-01T08:00:00Z,0.005,0.203473
2035-01-01T09:00:00Z,0.049,0.16961
2035-01-01T10:00:00Z,0.119,0.148345
2035-01-01T11:00:00Z,0.158,0.148345
2035-01-01T12:00:00Z,0.152,0.157479
2050-01-01T00:00:00Z,0,0.147532
2050-01-01T01:00:00Z,0,0.184181
2050-01-01T02:00:00Z,0,0.223937
2050-01-01T03:00:00Z,0,0.255732
2050-01-01T04:00:00Z,0,0.26844
2050-01-01T05:00:00Z,0,0.276708
2050-01-01T06:00:00Z,0,0.26844
2050-01-01T07:00:00Z,0,0.243378
2050-01-01T08:00:00Z,0.005,0.203473
2050-01-01T09:00:00Z,0.049,0.16961
2050-01-01T10:00:00Z,0.119,0.148345
2050-01-01T11:00:00Z,0.158,0.148345
2050-01-01T12:00:00Z,0.152,0.157479
